구분,설치목적,설치장소유형,설치위치,도로명,지번,개수,위도,경도,행정동
가로등,,,,,,,35.79716818,128.6260699,가창면
가로등,,,,,,,35.79395247,128.6292054,가창면
가로등,,,,,,,35.79429191,128.6289458,가창면
가로등,,,,,,,35.79459478,128.6286764,가창면
가로등,,,,,,,35.79489655,128.6283738,가창면
가로등,,,,,,,35.79519143,128.6280779,가창면
가로등,,,,,,,35.79544781,128.6278362,가창면
가로등,,,,,,,35.79573743,128.6275472,가창면
가로등,,,,,,,35.79605932,128.6272261,가창면
가로등,,,,,,,35.79638574,128.6268997,가창면
가로등,,,,,,,35.79679297,128.6264815,가창면
가로등,,,,,,,35.79706236,128.6261756,가창면
가로등,,,,,,,35.79735617,128.6258814,가창면
가로등,,,,,,,35.79761054,128.6256218,가창면
가로등,,,,,,,35.79782133,128.6253784,가창면
가로등,,,,,,,35.79813472,128.6250238,가창면
가로등,,,,,,,35.79834768,128.624652,가창면
가로등,,,,,,,35.79846639,128.6244285,가창면
가로등,,,,,,,35.79873853,128.6240346,가창면
가로등,,,,,,,35.79444835,128.6284508,가창면
가로등,,,,,,,35.79862054,128.6238286,가창면
가로등,,,,,,,35.79833286,128.6241828,가창면
가로등,,,,,,,35.79810569,128.6245977,가창면
가로등,,,,,,,35.79778736,128.6250733,가창면
가로등,,,,,,,35.79758716,128.6253226,가창면
가로등,,,,,,,35.79736998,128.6255562,가창면
가로등,,,,,,,35.79708618,128.6258415,가창면
가로등,,,,,,,35.7967775,128.6261511,가창면
가로등,,,,,,,35.79645483,128.6264734,가창면
가로등,,,,,,,35.79611489,128.6268135,가창면
가로등,,,,,,,35.79579748,128.6270947,가창면
가로등,,,,,,,35.79550823,128.6273121,가창면
가로등,,,,,,,35.79524055,128.6276602,가창면
가로등,,,,,,,35.79497318,128.6279059,가창면
가로등,,,,,,,35.79475438,128.6281435,가창면
가로등,,,,,,,35.79456141,128.6283383,가창면
가로등,,,,,,,35.79432859,128.6285637,가창면
가로등,,,,,,,35.79411721,128.6287376,가창면
가로등,,,,,,,35.79388448,128.6288845,가창면
가로등,,,,,,,35.79365307,128.6290238,가창면
가로등,,,,,,,35.79329614,128.6291958,가창면
가로등,,,,,,,35.79299017,128.6292956,가창면
가로등,,,,,,,35.79268962,128.6293729,가창면
가로등,,,,,,,35.79238692,128.6294479,가창면
가로등,,,,,,,35.79216992,128.6295206,가창면
가로등,,,,,,,35.79195007,128.6295952,가창면
가로등,,,,,,,35.79172368,128.6296494,가창면
가로등,,,,,,,35.79149279,128.6297048,가창면
가로등,,,,,,,35.79125247,128.6297733,가창면
가로등,,,,,,,35.79097756,128.6298863,가창면
가로등,,,,,,,35.79068789,128.630053,가창면
가로등,,,,,,,35.79045578,128.6302235,가창면
가로등,,,,,,,35.78905858,128.6348757,가창면
가로등,,,,,,,35.79023682,128.6304211,가창면
가로등,,,,,,,35.79003477,128.6306445,가창면
가로등,,,,,,,35.78985133,128.6308892,가창면
가로등,,,,,,,35.78968873,128.6311564,가창면
가로등,,,,,,,35.7895592,128.6314132,가창면
가로등,,,,,,,35.78944652,128.6316906,가창면
가로등,,,,,,,35.78935346,128.6319721,가창면
가로등,,,,,,,35.78930041,128.6321868,가창면
가로등,,,,,,,35.78925304,128.6324408,가창면
가로등,,,,,,,35.7892149,128.6327872,가창면
가로등,,,,,,,35.78919609,128.6331251,가창면
가로등,,,,,,,35.7890784,128.6334733,가창면
가로등,,,,,,,35.78910378,128.6338181,가창면
가로등,,,,,,,35.78909566,128.634195,가창면
가로등,,,,,,,35.78907937,128.6344832,가창면
가로등,,,,,,,35.78906303,128.6347766,가창면
가로등,,,,,,,35.78904727,128.6350625,가창면
가로등,,,,,,,35.78903396,128.6353262,가창면
가로등,,,,,,,35.7890016,128.6358766,가창면
가로등,,,,,,,35.78895356,128.6362035,가창면
가로등,,,,,,,35.78889937,128.6364339,가창면
가로등,,,,,,,35.78870547,128.6370546,가창면
가로등,,,,,,,35.78856282,128.6373061,가창면
가로등,,,,,,,35.78839348,128.6375341,가창면
가로등,,,,,,,35.78821584,128.6377502,가창면
가로등,,,,,,,35.78800011,128.6379607,가창면
가로등,,,,,,,35.78778013,128.6381676,가창면
가로등,,,,,,,35.7875772,128.6383847,가창면
가로등,,,,,,,35.79603026,128.4853379,화원읍
가로등,,,,,,,35.79378924,128.4803665,화원읍
가로등,,,,,,,35.79394462,128.4806969,화원읍
가로등,,,,,,,35.79409734,128.4810291,화원읍
가로등,,,,,,,35.79427994,128.4814612,화원읍
가로등,,,,,,,35.79438027,128.4816808,화원읍
가로등,,,,,,,35.7945227,128.4819974,화원읍
가로등,,,,,,,35.79465273,128.48229,화원읍
가로등,,,,,,,35.79476981,128.4825449,화원읍
가로등,,,,,,,35.79490619,128.4828583,화원읍
가로등,,,,,,,35.79504997,128.4831743,화원읍
가로등,,,,,,,35.79519087,128.4834831,화원읍
가로등,,,,,,,35.79525908,128.4836346,화원읍
가로등,,,,,,,35.79540851,128.4839709,화원읍
가로등,,,,,,,35.79550343,128.484177,화원읍
가로등,,,,,,,35.79567198,128.4845463,화원읍
가로등,,,,,,,35.79586524,128.4849844,화원읍
가로등,,,,,,,35.79602451,128.4853143,화원읍
가로등,,,,,,,35.79623167,128.4856757,화원읍
가로등,,,,,,,35.79638517,128.4859256,화원읍
가로등,,,,,,,35.796561,128.4861989,화원읍
가로등,,,,,,,35.79680513,128.4865831,화원읍
가로등,,,,,,,35.79705101,128.4869688,화원읍
가로등,,,,,,,35.7972001,128.4872013,화원읍
가로등,,,,,,,35.79739025,128.4874946,화원읍
가로등,,,,,,,35.79754248,128.4877385,화원읍
가로등,,,,,,,35.79767058,128.4879434,화원읍
가로등,,,,,,,35.79783518,128.4881993,화원읍
가로등,,,,,,,35.79797288,128.4884165,화원읍
가로등,,,,,,,35.79803919,128.488519,화원읍
가로등,,,,,,,35.79824448,128.488835,화원읍
가로등,,,,,,,35.79845989,128.4891749,화원읍
가로등,,,,,,,35.79868686,128.4895658,화원읍
가로등,,,,,,,35.79888339,128.489845,화원읍
가로등,,,,,,,35.79910499,128.4901832,화원읍
가로등,,,,,,,35.78917491,128.4671224,옥포읍
가로등,,,,,,,35.79063631,128.4716777,옥포읍
가로등,,,,,,,35.79050852,128.4713553,옥포읍
가로등,,,,,,,35.7903674,128.4709888,옥포읍
가로등,,,,,,,35.79015101,128.4704608,옥포읍
가로등,,,,,,,35.78999651,128.4700681,옥포읍
가로등,,,,,,,35.78985805,128.4697193,옥포읍
가로등,,,,,,,35.78971961,128.4693705,옥포읍
가로등,,,,,,,35.78958195,128.4690091,옥포읍
가로등,,,,,,,35.78946915,128.4686246,옥포읍
가로등,,,,,,,35.78940423,128.4682761,옥포읍
가로등,,,,,,,35.78937634,128.4679053,옥포읍
가로등,,,,,,,35.78940588,128.4675335,옥포읍
가로등,,,,,,,35.78945279,128.467158,옥포읍
가로등,,,,,,,35.78949877,128.4668299,옥포읍
가로등,,,,,,,35.78952892,128.4666333,옥포읍
가로등,,,,,,,35.789575,128.4661172,옥포읍
가로등,,,,,,,35.78957053,128.4657975,옥포읍
가로등,,,,,,,35.78954114,128.465468,옥포읍
가로등,,,,,,,35.78949087,128.4651624,옥포읍
가로등,,,,,,,35.78931211,128.4646489,옥포읍
가로등,,,,,,,35.78908926,128.464774,옥포읍
가로등,,,,,,,35.78909345,128.4648885,옥포읍
가로등,,,,,,,35.78913542,128.4650257,옥포읍
가로등,,,,,,,35.78921171,128.4652182,옥포읍
가로등,,,,,,,35.7892666,128.4655516,옥포읍
가로등,,,,,,,35.78928888,128.4658155,옥포읍
가로등,,,,,,,35.78929045,128.4661061,옥포읍
가로등,,,,,,,35.78925452,128.4665324,옥포읍
가로등,,,,,,,35.78921071,128.4668572,옥포읍
가로등,,,,,,,35.78916495,128.4671852,옥포읍
가로등,,,,,,,35.78913318,128.4675141,옥포읍
가로등,,,,,,,35.78912941,128.4679252,옥포읍
가로등,,,,,,,35.78917079,128.4683498,옥포읍
가로등,,,,,,,35.78925512,128.4687762,옥포읍
가로등,,,,,,,35.78937354,128.4691552,옥포읍
가로등,,,,,,,35.78949631,128.469496,옥포읍
가로등,,,,,,,35.78963675,128.4698493,옥포읍
가로등,,,,,,,35.78977509,128.4701972,옥포읍
가로등,,,,,,,35.78985945,128.4704369,옥포읍
가로등,,,,,,,35.79000604,128.4707759,옥포읍
가로등,,,,,,,35.79016618,128.4711762,옥포읍
가로등,,,,,,,35.79029205,128.4715084,옥포읍
가로등,,,,,,,35.7904169,128.4718253,옥포읍
가로등,,,,,,,35.78532187,128.4542201,옥포읍
가로등,,,,,,,35.784136,128.4513219,옥포읍
가로등,,,,,,,35.78425877,128.45162,옥포읍
가로등,,,,,,,35.78443836,128.4520557,옥포읍
가로등,,,,,,,35.78458738,128.4524072,옥포읍
가로등,,,,,,,35.78465023,128.4525563,옥포읍
가로등,,,,,,,35.78481844,128.453007,옥포읍
가로등,,,,,,,35.78499027,128.4534121,옥포읍
가로등,,,,,,,35.78513436,128.4537563,옥포읍
가로등,,,,,,,35.78522599,128.453983,옥포읍
가로등,,,,,,,35.78538085,128.4543626,옥포읍
가로등,,,,,,,35.78550079,128.4546532,옥포읍
가로등,,,,,,,35.78560897,128.4549293,옥포읍
가로등,,,,,,,35.78579462,128.4554166,옥포읍
가로등,,,,,,,35.78588937,128.4556724,옥포읍
가로등,,,,,,,35.78596819,128.455889,옥포읍
가로등,,,,,,,35.78609967,128.4562455,옥포읍
가로등,,,,,,,35.78625198,128.4565838,옥포읍
가로등,,,,,,,35.78636625,128.4567995,옥포읍
가로등,,,,,,,35.78652906,128.4570583,옥포읍
가로등,,,,,,,35.78668896,128.4572945,옥포읍
가로등,,,,,,,35.78687631,128.4571055,옥포읍
가로등,,,,,,,35.7867455,128.4568821,옥포읍
가로등,,,,,,,35.78662917,128.4566436,옥포읍
가로등,,,,,,,35.78652953,128.4563956,옥포읍
가로등,,,,,,,35.78641696,128.4560812,옥포읍
가로등,,,,,,,35.78632765,128.4558345,옥포읍
가로등,,,,,,,35.78614033,128.4553661,옥포읍
가로등,,,,,,,35.78602128,128.4550781,옥포읍
가로등,,,,,,,35.78589069,128.4547871,옥포읍
가로등,,,,,,,35.7857565,128.4544979,옥포읍
가로등,,,,,,,35.78562243,128.4542176,옥포읍
가로등,,,,,,,35.78549769,128.4539495,옥포읍
가로등,,,,,,,35.78534698,128.4536076,옥포읍
가로등,,,,,,,35.78521184,128.4532844,옥포읍
가로등,,,,,,,35.78510911,128.4529902,옥포읍
가로등,,,,,,,35.78490954,128.452553,옥포읍
가로등,,,,,,,35.78477983,128.4522351,옥포읍
가로등,,,,,,,35.78460286,128.4518012,옥포읍
가로등,,,,,,,35.78448108,128.451492,옥포읍
가로등,,,,,,,35.78434474,128.4511622,옥포읍
가로등,,,,,,,35.78479078,128.4528554,옥포읍
가로등,,,,,,,35.78493342,128.4528322,옥포읍
가로등,,,,,,,35.78500456,128.4528207,옥포읍
가로등,,,,,,,35.78486208,128.4528438,옥포읍
가로등,,,,,,,35.7209102,128.4529498,논공읍공단출장소
가로등,,,,,,,35.71821902,128.4509095,논공읍공단출장소
가로등,,,,,,,35.71851146,128.4511821,논공읍공단출장소
가로등,,,,,,,35.71877795,128.4514245,논공읍공단출장소
가로등,,,,,,,35.71905941,128.4516872,논공읍공단출장소
가로등,,,,,,,35.71934967,128.4519569,논공읍공단출장소
가로등,,,,,,,35.71964637,128.4522092,논공읍공단출장소
가로등,,,,,,,35.71995113,128.4524361,논공읍공단출장소
가로등,,,,,,,35.72026429,128.4526521,논공읍공단출장소
가로등,,,,,,,35.72059962,128.4528186,논공읍공단출장소
가로등,,,,,,,35.72088986,128.4529391,논공읍공단출장소
가로등,,,,,,,35.72128344,128.4530914,논공읍공단출장소
가로등,,,,,,,35.72162748,128.4532261,논공읍공단출장소
가로등,,,,,,,35.72197379,128.4533569,논공읍공단출장소
가로등,,,,,,,35.72232434,128.4534915,논공읍공단출장소
가로등,,,,,,,35.72266606,128.4536269,논공읍공단출장소
가로등,,,,,,,35.7230003,128.4537696,논공읍공단출장소
가로등,,,,,,,35.72332346,128.4539497,논공읍공단출장소
가로등,,,,,,,35.72364239,128.4541614,논공읍공단출장소
가로등,,,,,,,35.72394825,128.4543952,논공읍공단출장소
가로등,,,,,,,35.72424045,128.4546625,논공읍공단출장소
가로등,,,,,,,35.72451603,128.4549651,논공읍공단출장소
가로등,,,,,,,35.72499171,128.4555678,논공읍공단출장소
가로등,,,,,,,35.72524158,128.4558861,논공읍공단출장소
가로등,,,,,,,35.725508,128.4562245,논공읍공단출장소
가로등,,,,,,,35.7096882,128.4399304,현풍읍
가로등,,,,,,,35.71051678,128.4413329,현풍읍
가로등,,,,,,,35.71027918,128.441017,현풍읍
가로등,,,,,,,35.71005973,128.4406761,현풍읍
가로등,,,,,,,35.70985726,128.4403068,현풍읍
가로등,,,,,,,35.70968358,128.4399188,현풍읍
가로등,,,,,,,35.70951573,128.4395213,현풍읍
가로등,,,,,,,35.7093584,128.4391512,현풍읍
가로등,,,,,,,35.70919204,128.4387575,현풍읍
가로등,,,,,,,35.70903065,128.4383737,현풍읍
가로등,,,,,,,35.70886777,128.4379891,현풍읍
가로등,,,,,,,35.78070875,128.4339377,옥포읍
가로등,,,,,,,35.77868833,128.4300405,논공읍
가로등,,,,,,,35.77879787,128.4302605,논공읍
가로등,,,,,,,35.77892032,128.4304944,논공읍
가로등,,,,,,,35.77903888,128.4307175,논공읍
가로등,,,,,,,35.77928799,128.4311937,옥포읍
가로등,,,,,,,35.77941922,128.4314319,옥포읍
가로등,,,,,,,35.7795185,128.431623,옥포읍
가로등,,,,,,,35.77965289,128.431927,옥포읍
가로등,,,,,,,35.77985461,128.432265,옥포읍
가로등,,,,,,,35.78001686,128.432573,옥포읍
가로등,,,,,,,35.78019447,128.4329193,옥포읍
가로등,,,,,,,35.78034819,128.4332218,옥포읍
가로등,,,,,,,35.78053873,128.4335815,옥포읍
가로등,,,,,,,35.78069547,128.4339096,옥포읍
가로등,,,,,,,35.78089884,128.4343331,옥포읍
가로등,,,,,,,35.78102945,128.4345861,옥포읍
가로등,,,,,,,35.78110306,128.4347292,옥포읍
가로등,,,,,,,35.78122139,128.4349697,옥포읍
가로등,,,,,,,35.78145688,128.4348387,옥포읍
가로등,,,,,,,35.78138207,128.4346843,옥포읍
가로등,,,,,,,35.78118098,128.434272,옥포읍
가로등,,,,,,,35.78106031,128.4340266,옥포읍
가로등,,,,,,,35.78089605,128.4337027,옥포읍
가로등,,,,,,,35.78073607,128.4333923,옥포읍
가로등,,,,,,,35.78056755,128.4330728,옥포읍
가로등,,,,,,,35.78040104,128.4327557,옥포읍
가로등,,,,,,,35.78026863,128.4325026,옥포읍
가로등,,,,,,,35.7800922,128.4321658,옥포읍
가로등,,,,,,,35.77992557,128.4318492,옥포읍
가로등,,,,,,,35.77976315,128.43154,옥포읍
가로등,,,,,,,35.7796698,128.4313602,옥포읍
가로등,,,,,,,35.77938604,128.430807,논공읍
가로등,,,,,,,35.77926764,128.4305783,논공읍
가로등,,,,,,,35.73843034,128.4689361,논공읍공단출장소
가로등,,,,,,,35.73893866,128.4687069,논공읍공단출장소
가로등,,,,,,,35.73823875,128.4689768,논공읍공단출장소
가로등,,,,,,,35.7375119,128.4688634,논공읍공단출장소
가로등,,,,,,,35.7367792,128.4686409,논공읍공단출장소
가로등,,,,,,,35.73604973,128.4684198,논공읍공단출장소
가로등,,,,,,,35.73542,128.4682229,논공읍공단출장소
가로등,,,,,,,35.7346801,128.4680022,논공읍공단출장소
가로등,,,,,,,35.73396856,128.4677832,논공읍공단출장소
가로등,,,,,,,35.7332573,128.4675619,논공읍공단출장소
가로등,,,,,,,35.72451433,128.441542,논공읍공단출장소
가로등,,,,,,,35.7264595,128.4463188,논공읍공단출장소
가로등,,,,,,,35.7262565,128.4459053,논공읍공단출장소
가로등,,,,,,,35.726092,128.4455569,논공읍공단출장소
가로등,,,,,,,35.72592278,128.4451979,논공읍공단출장소
가로등,,,,,,,35.72574488,128.4448274,논공읍공단출장소
가로등,,,,,,,35.72557547,128.4444707,논공읍공단출장소
가로등,,,,,,,35.72541632,128.4441364,논공읍공단출장소
가로등,,,,,,,35.72524834,128.4437779,논공읍공단출장소
가로등,,,,,,,35.72508453,128.44343,논공읍공단출장소
가로등,,,,,,,35.72493672,128.4430688,논공읍공단출장소
가로등,,,,,,,35.72481465,128.4426954,논공읍공단출장소
가로등,,,,,,,35.72471368,128.4423114,논공읍공단출장소
가로등,,,,,,,35.72461249,128.4419214,논공읍공단출장소
가로등,,,,,,,35.72450932,128.4415232,논공읍공단출장소
가로등,,,,,,,35.72440926,128.4411314,논공읍공단출장소
가로등,,,,,,,35.72430414,128.4407265,논공읍공단출장소
가로등,,,,,,,35.724199,128.4403197,논공읍공단출장소
가로등,,,,,,,35.72410212,128.4399449,논공읍공단출장소
가로등,,,,,,,35.72400003,128.4395563,논공읍공단출장소
가로등,,,,,,,35.72389868,128.439155,논공읍공단출장소
가로등,,,,,,,35.72379546,128.4387608,논공읍공단출장소
가로등,,,,,,,35.72369547,128.4383786,논공읍공단출장소
가로등,,,,,,,35.72359428,128.4379879,논공읍공단출장소
가로등,,,,,,,35.72349588,128.4376043,논공읍공단출장소
가로등,,,,,,,35.72352243,128.4372399,논공읍공단출장소
가로등,,,,,,,35.7770576,128.4263222,논공읍
가로등,,,,,,,35.77903013,128.4300887,논공읍
가로등,,,,,,,35.77890433,128.4298676,논공읍
가로등,,,,,,,35.7788021,128.429713,논공읍
가로등,,,,,,,35.77870266,128.4295265,논공읍
가로등,,,,,,,35.77859276,128.4293118,논공읍
가로등,,,,,,,35.77844983,128.4290386,논공읍
가로등,,,,,,,35.77833077,128.4288107,논공읍
가로등,,,,,,,35.77817873,128.4285224,논공읍
가로등,,,,,,,35.77791378,128.4280197,논공읍
가로등,,,,,,,35.7777529,128.4277116,논공읍
가로등,,,,,,,35.77756589,128.4273442,논공읍
가로등,,,,,,,35.77739373,128.4269814,논공읍
가로등,,,,,,,35.77731785,128.4268338,논공읍
가로등,,,,,,,35.77716748,128.426539,논공읍
가로등,,,,,,,35.77703968,128.4262874,논공읍
가로등,,,,,,,35.77692988,128.4260704,논공읍
가로등,,,,,,,35.77679202,128.4257989,논공읍
가로등,,,,,,,35.77664907,128.4255146,논공읍
가로등,,,,,,,35.77652065,128.4252625,논공읍
가로등,,,,,,,35.77638146,128.4249899,논공읍
가로등,,,,,,,35.77622899,128.424688,논공읍
가로등,,,,,,,35.77606545,128.4243665,논공읍
가로등,,,,,,,35.77588319,128.4240097,논공읍
가로등,,,,,,,35.77566673,128.4235801,논공읍
가로등,,,,,,,35.77551854,128.4232942,논공읍
가로등,,,,,,,35.7753591,128.4229869,논공읍
가로등,,,,,,,35.77522371,128.4227237,논공읍
가로등,,,,,,,35.77512621,128.4224848,논공읍
가로등,,,,,,,35.77496309,128.4221984,논공읍
가로등,,,,,,,35.77483405,128.4219534,논공읍
가로등,,,,,,,35.77471693,128.4217049,논공읍
가로등,,,,,,,35.77461431,128.4215125,논공읍
가로등,,,,,,,35.77445176,128.4212585,논공읍
가로등,,,,,,,35.77436123,128.4210868,논공읍
가로등,,,,,,,35.72455648,128.4363114,논공읍공단출장소
가로등,,,,,,,35.72370523,128.4369401,논공읍공단출장소
가로등,,,,,,,35.72396761,128.4367331,논공읍공단출장소
가로등,,,,,,,35.72426096,128.4365367,논공읍공단출장소
가로등,,,,,,,35.7245361,128.4363152,논공읍공단출장소
가로등,,,,,,,35.72479211,128.4360846,논공읍공단출장소
가로등,,,,,,,35.72508256,128.435835,논공읍공단출장소
가로등,,,,,,,35.72537788,128.4355926,논공읍공단출장소
가로등,,,,,,,35.72567401,128.4353185,논공읍공단출장소
가로등,,,,,,,35.72592654,128.4351254,논공읍공단출장소
